client_id,account_id,
994,7731207103,
994,5351279835,
994,593903991,
994,5694250669,
994,8208194883,
994,7107853265,
995,4976790138,
995,5721663358,
995,8629678272,
995,2953681710,
995,1425529588,
995,17754342,
995,5547772745,
996,1329527477,
996,7337476667,
997,9861250048,
997,9546873365,
997,381753298,
997,5197339609,
997,5518282569,
997,2234904364,
997,1332186089,
998,1054506924,
998,1146258036,
998,3758635021,
998,8041077513,
998,2195142928,
998,5391323567,
998,7364601852,
999,8785629796,
999,6042953616,
999,7239744922,
999,3808819339,
999,9006907830,
999,2676152426,
999,3519213355,
1000,3488010898,
1000,4586494011,
1000,3088172487,
1000,7689278070,
1000,7103313836,
1000,4948550079,
1000,2549824126,
1001,7366489227,
1001,8517531999,
1002,2077418471,
1002,4780432526,
1002,3966784312,
1002,1058795957,
1003,4995140802,
1003,1241645787,
1003,3219278162,
1003,3888599491,
1004,5072150066,
1004,2861134413,
1004,6663474016,
1004,4173136393,
1005,520874801,
1005,6978914179,
1006,5724826456,
1006,4616123108,
1007,7832108957,
1007,8506252485,
1007,5936525150,
1007,5904047440,
1007,3459649251,
1007,7821338622,
1007,7911534488,
1008,4357384013,
1008,777716689,
1009,2801768858,
1009,9508007187,
1009,1281181704,
1009,95696207,
1009,2455087889,
1009,9589871743,
1009,9030303301,
1010,1900031618,
1010,1500297496,
1010,8857234337,
1010,5115850319,
1010,1369916277,
1010,6658345519,
1010,9249888539,
1011,3310055991,
1011,6352629574,
1011,8117769339,
1011,7793037342,
1012,6174814213,
1012,811644580,
1012,4533138390,
1012,1362500911,
1012,1566846557,
1012,6946601004,
1012,758760788,
1013,7204091428,
1013,2018473867,
1013,5667728982,
1013,7447059001,
1014,2770508300,
1014,1536881121,
1015,7602828733,
1015,3515289199,
1015,7299087781,
1015,7739629936,
1015,3387123939,
1015,1071672712,
1015,4452936902,
1016,3294594971,
1016,5623596789,
1016,8920191038,
1016,3428373312,
1016,1146874022,
1016,2308553033,
1016,9662259266,
1017,8094120479,
1017,8609648533,
1017,5891060957,
1017,371730610,
1017,6621025789,
1017,5553955761,
1017,8707170899,
1018,1724122296,
1018,2283921970,
1019,5256795864,
1019,4081687926,
1020,5612036605,
1020,3040951732,
1020,7722243822,
1020,1939527512,
1021,156916274,
1021,3742608142,
1021,2017351310,
1021,8705215411,
1021,3827399144,
1021,4345836865,
1021,9871008191,
1022,1949363469,
1022,4341176970,
1022,1568409726,
1022,1378249455,
1022,5010060032,
1022,5544373274,
1022,737398671,
1023,4356735340,
1023,2651814439,
1023,8240955578,
1023,820751885,
1023,1306233627,
1023,9596289941,
1024,9909510293,
1024,8091099954,
1024,520333572,
1024,9034104655,
1024,7860086884,
1024,9272952571,
1025,7580059947,
1025,5772924864,
1025,4541169863,
1025,5174789856,
1025,470039815,
1025,6741935680,
1026,6356856842,
1026,4186209150,
1026,2173052761,
1026,4569841157,
1026,5085173059,
1026,8945844172,
1027,20697889,
1027,9017828386,
1027,9371565891,
1027,7143064423,
1027,6390513339,
1027,3908100304,
1028,964011763,
1028,9725093676,
1028,1302687664,
1028,5824079577,
1029,4250882022,
1029,1798830580,
1030,1244287829,
1030,8309368679,
1031,2915857563,
1031,8515746146,
1031,93900786,
1031,2245633051,
1031,8786731312,
1031,2443292926,
1032,69958200,
1032,5458922422,
1032,3556174332,
1032,7270289883,
1033,4733897656,
1033,5108402103,
1033,7385469623,
1033,2996158455,
1033,8194283580,
1033,4758011071,
1034,1087813686,
1034,4122624691,
1034,15297964,
1034,136874652,
1034,3201463310,
1034,8175367805,
1035,9796774924,
1035,7134696391,
1036,4697627410,
1036,9300766348,
1036,1313073923,
1036,109487028,
1036,8756782406,
1036,5586654396,
1037,7895138889,
1037,2045603906,
1038,9884576586,
1038,3373576219,
1038,7868447918,
1038,5538297934,
1038,7176666489,
1038,2745489276,
1039,7103954713,
1039,7872495275,
1039,2544320671,
1039,7538460620,
1039,3107979939,
1039,5838597219,
1040,783611910,
1040,640282923,
1040,1477784440,
1040,5725400297,
1040,9827419224,
1040,7041881889,
1041,1713055349,
1041,6449521309,
1042,7350455498,
1042,1307157684,
1042,4188621357,
1042,3936269100,
1043,8001948723,
1043,366504489,
1043,8342194239,
1043,4534421486,
1043,5599983945,
1043,9584495087,
1044,3125783082,
1044,6803772701,
1044,1980198120,
1044,6683802717,
1044,2636833970,
1044,68620650,
1045,2716024400,
1045,8642262695,
1045,104522823,
1045,6302815967,
1045,1586381489,
1045,1443398893,
1046,6907277225,
1046,8484101499,
1046,8388642171,
1046,3235728160,
1047,1628284518,
1047,1942993002,
1047,8358075286,
1047,4400883068,
1047,3776563830,
1047,4983010555,
1048,45497270,
1048,4693997551,
1048,3023801958,
1048,9899048436,
1048,4131059986,
1048,2685275426,
1049,6113268589,
1049,9221785160,
1049,1608493105,
1049,278324476,
1049,6653549199,
1049,5929676390,
1050,3632584598,
1050,3538239362,
1051,1509134836,
1051,3981615514,
1051,2165259195,
1051,734990144,
1052,474732886,
1052,5266144587,
1053,467430414,
1053,8645272466,
1053,9847671373,
1053,5028373918,
1053,2999850064,
1053,6868592129,
1054,8578119324,
1054,1443642281,
1055,3140171324,
1055,4804993553,
1055,5969447882,
1055,8601404041,
1055,6471790267,
1055,4307352262,
1056,6985214749,
1056,73806488,
1056,7196152875,
1056,1582224775,
1057,5820858575,
1057,9810432463,
1057,1000854997,
1057,8678653701,
1058,2886590500,
1058,8482876325,
1059,2675719050,
1059,3385104030,
1060,696976851,
1060,3801320144,
1060,2752218977,
1060,5941858323,
1060,1769337566,
1060,3897414234,
1061,6732720311,
1061,1714993552,
1061,1417059993,
1061,2821440291,
1061,7870891856,
1061,9290263578,
1062,8378751277,
1062,4769625306,
1062,6899296210,
1062,691874982,
1063,6471299605,
1063,4963964741,
1063,4576128296,
1063,5535491870,
1064,18484669,
1064,6984861381,
1064,5701391443,
1064,1197539077,
1064,7147448786,
1064,4801511087,
1065,1254560899,
1065,5427952777,
1065,6730149458,
1065,492071412,
1065,2215845554,
1065,7476650733,
1066,8560640348,
1066,1593409473,
1067,9915294457,
1067,1552290493,
1067,7601246057,
1067,698649011,
1067,226366961,
1067,9864987286,
1068,5325005224,
1068,9431434784,
1069,1355240562,
1069,2571859716,
1069,317475553,
1069,2863263702,
1070,523567863,
1070,2112537870,
1070,788900619,
1070,1398057556,
1071,6584257596,
1071,8708827662,
1071,4256757663,
1071,7038480146,
1072,5293021093,
1072,8845990951,
1072,7678877445,
1072,2165027714,
1072,1188465219,
1072,9568206731,
1073,2227629915,
1073,2359340770,
1073,2861468767,
1073,5807056513,
1073,8903913226,
1073,2014744200,
1074,7260049548,
1074,7157034785,
1074,6436886043,
1074,9232602142,
1074,3021217428,
1074,2746228554,
1075,9663973279,
1075,2809996075,
1076,7621963489,
1076,4601584789,
1076,8654635509,
1076,7287194587,
1076,530440100,
1076,5338600452,
1077,3984021808,
1077,105685875,
1078,3808540459,
1078,3087946555,
1078,7996935370,
1078,7617478398,
1078,9122636623,
1078,1724511977,
1079,3388139373,
1079,2190906156,
1079,8859624111,
1079,2734238828,
1079,2407160389,
1079,5384524551,
1080,9477770088,
1080,7192659248,
1080,9452136145,
1080,7042623316,
1080,1301587060,
1080,4060055316,
1081,8306934978,
1081,65377125,
1081,4770610876,
1081,4595870086,
1081,2522528914,
1081,4116282405,
1082,5748156603,
1082,9087780271,
1083,860963434,
1083,4238806901,
1083,3474536179,
1083,1870389203,
1083,2323550159,
1083,279528758,
1084,6685119997,
1084,8661825378,
1084,2533645073,
1084,5410161867,
1084,6005878921,
1084,2199257225,
1085,4913313644,
1085,4038827269,
1085,1059249709,
1085,8806635122,
1085,9505951168,
1085,1079715613,
1086,7401960069,
1086,3379421608,
1086,2986383585,
1086,1337713061,
1086,5768293591,
1086,718745407,
1087,1053566331,
1087,6940802531,
1087,6803992308,
1087,3470928304,
1087,2702898021,
1087,6399586084,
1088,1238894379,
1088,9916001905,
1088,5049922649,
1088,3490073610,
1088,4381530187,
1088,2386728836,
1089,9960183739,
1089,2077645641,
1089,1002341456,
1089,1425720773,
1089,9597151197,
1089,2048028300,
1090,158790502,
1090,2597913239,
1090,1051051655,
1090,368918928,
1090,1106030297,
1090,4442889572,
1091,2374006717,
1091,8603438385,
1091,3496139058,
1091,1454621560,
1091,1091469401,
1091,8506678858,
1092,987302110,
1092,224994003,
1093,161891370,
1093,6075401435,
1094,6927372166,
1094,2116866170,
1094,6128453463,
1094,8359784024,
1094,9131098315,
1094,1940500748,
1095,8965407618,
1095,8315956122,
1095,3557255766,
1095,2921896955,
1096,5901071094,
1096,7947479857,
1097,4377733055,
1097,3416166523,
1097,7873562886,
1097,4649473655,
1097,7350194413,
1097,3413614631,
1098,5148909783,
1098,4025540157,
1098,3352324174,
1098,7498668658,
1098,9517215595,
1098,1471668714,
1099,4384794154,
1099,8535122087,
1099,2850397218,
1099,9868666993,
1099,5634667849,
1099,8332586212,
1100,4121359263,
1100,2734167979,
1100,9477195103,
1100,6658120999,
1100,7405631770,
1100,8495876258,
1101,5024235428,
1101,4751394485,
1101,5576907712,
1101,1106045088,
1101,3768903148,
1101,4695887615,
1102,1607259918,
1102,7596828554,
1102,1010796720,
1102,2574886068,
1102,7939124192,
1102,46894169,
1103,7909337196,
1103,4861847283,
1103,6336871482,
1103,1774222840,
1103,4756866098,
1103,3165809109,
1104,5941316724,
1104,8757030561,
1104,9940409272,
1104,9469360146,
1104,1297826627,
1104,6893168615,
1105,8333337272,
1105,8463259273,
1105,2767163429,
1105,2559562693,
1105,5211857015,
1105,3447462127,
1106,3347487496,
1106,9588429566,
1106,1587011594,
1106,4636934352,
1107,5803942243,
1107,4384759042,
1107,2039169094,
1107,8826753039,
1108,5746824577,
1108,6723563399,
1108,6815112627,
1108,5633924793,
1108,7095170564,
1108,7267193919,
1109,187969159,
1109,5353152072,
1110,3876189161,
1110,1548599967,
1110,761286156,
1110,3395331779,
1110,7014984116,
1110,9458524713,
1111,8581917786,
1111,3355213197,
1111,6938222655,
1111,9518398502,
1111,6523710366,
1111,9866776567,
1112,85849086,
1112,1542389688,
1112,3775472595,
1112,9342531304,
1112,5878205125,
1112,1841972582,
1113,196051828,
1113,9499313567,
1113,4260978990,
1113,4618581744,
1113,7991034280,
1113,7702411961,
1114,341489218,
1114,7350260408,
1114,4667373120,
1114,1898930140,
1114,3802522562,
1114,5682858918,
1115,7193821043,
1115,6014471724,
1115,4437426246,
1115,8219411144,
1116,5385336557,
1116,6736356046,
1116,6770491223,
1116,9031986129,
1116,2059208299,
1116,4471666696,
1117,1528094038,
1117,3125778324,
1117,7690880019,
1117,5730390777,
1117,5736610653,
1117,6188186501,
1118,3706435462,
1118,8635792216,
1118,9226382415,
1118,2139787828,
1118,8873085275,
1118,8145969726,
1119,4550461144,
1119,8090496103,
1119,6745444946,
1119,9844781055,
1119,7431212466,
1119,7608868553,
1120,5119210591,
1120,9507537089,
1120,5126476939,
1120,982044320,
1121,9170792542,
1121,3619462663,
1121,7551489862,
1121,2985408079,
1121,4718533585,
1121,298920911,
1122,2987350392,
1122,3592668140,
1122,7982798313,
1122,1909527824,
1123,7785650313,
1123,606513753,
1123,5061428504,
1123,910467177,
1123,5885140606,
1123,6030276175,
1124,7516720018,
1124,9566787453,
1124,998790102,
1124,3951271786,
1124,4992830763,
1124,9791449656,
1125,2589833037,
1125,2358242509,
1125,93631445,
1125,8049290582,
1125,2999370800,
1125,3608034601,
1126,1545497944,
1126,2479128169,
1126,742437323,
1126,5817090043,
1126,1307258443,
1126,1491102253,
1127,1349714145,
1127,7112202907,
1127,4905508669,
1127,3147971999,
1128,4434444907,
1128,3577227875,
1128,4229749611,
1128,5529200426,
1128,469180351,
1128,1907571999,
1129,9712097085,
1129,155249953,
1129,8995715463,
1129,5036695834,
1130,1062606089,
1130,1717799722,
1130,2873088473,
1130,5372911560,
1130,5548843144,
1130,1788087785,
1131,2216512326,
1131,9654537076,
1132,6091844838,
1132,453377489,
1133,7548958071,
1133,3360510026,
1133,6686887971,
1133,4823048040,
1133,8749148309,
1133,3990379075,
1134,6138854473,
1134,51173789,
1134,1739376032,
1134,9531696349,
1135,6419496486,
1135,9113037137,
1136,3848090497,
1136,5428620856,
1137,4568528550,
1137,6027897614,
1137,7098547987,
1137,5072105547,
1137,2740892957,
1137,7698919709,
1138,4451270151,
1138,8471137992,
1138,2780958685,
1138,9335324219,
1138,386440627,
1138,5550493061,
1139,3604612118,
1139,4428407244,
1140,3870502865,
1140,2549690846,
1140,8749759810,
1140,5693138862,
1140,2399859271,
1140,2096775454,
1141,9970256812,
1141,926143185,
1141,5068224898,
1141,5505028796,
1141,8157619519,
1141,5047660196,
1142,2490255042,
1142,5301268092,
1142,3588944847,
1142,7598744197,
1142,9005214188,
1142,832539780,
1143,9235202321,
1143,818830460,
1143,577347527,
1143,4591899865,
1144,2992878893,
1144,833289727,
1144,463540241,
1144,3124824336,
1144,9667142951,
1144,9554781489,
1145,1347501063,
1145,6041456807,
1146,6658271416,
1146,7252463628,
1146,9080248471,
1146,9110651135,
1146,2892351297,
1146,2457465520,
1147,8949383572,
1147,9365137301,
1147,1293390618,
1147,2752757423,
1147,6059318090,
1147,5057760337,
1148,8665906704,
1148,3275964942,
1149,6138997545,
1149,8118601813,
1149,4304492507,
1149,6963407302,
1150,7658222132,
1150,8110791199,
1150,6620468521,
1150,3936594061,
1150,2769838668,
1150,9785866496,
1151,4521085911,
1151,9831630976,
1151,4514757185,
1151,8514042856,
1151,98142606,
1151,6135828443,
1152,4663571508,
1152,4974779275,
1152,9139527804,
1152,4157595461,
1152,9424080097,
1152,1041335819,
1153,5001016667,
1153,6869146905,
1153,3094958310,
1153,4457337230,
1154,9819403184,
1154,5527535764,
1154,1133284569,
1154,4251818975,
1154,1088276121,
1154,2376578216,
1155,102403275,
1155,4843148278,
1155,3567997040,
1155,83904730,
1156,4632572579,
1156,3292808504,
1156,1926054413,
1156,4197731956,
1157,3819395651,
1157,3342326508,
1157,8154718696,
1157,2963664590,
1158,2856135294,
1158,735467280,
1158,1673380014,
1158,815939466,
1158,2561519344,
1158,4657012873,
1159,1658099143,
1159,6745441782,
1160,4531774916,
1160,6831882630,
1160,1069699811,
1160,5987660762,
1160,5949137980,
1160,8335109480,
1161,161317834,
1161,3762328239,
1161,3227833852,
1161,6608891393,
1161,8533780215,
1161,9285879778,
1162,8441608564,
1162,3749395192,
1162,2709081268,
1162,591073496,
1163,9647383058,
1163,4370312880,
1163,6327138243,
1163,3235383580,
1163,9476088734,
1163,4290035884,
1164,5108911687,
1164,7293699462,
1164,1093716339,
1164,1579685675,
1164,3842855720,
1164,1180732550,
1165,6084485466,
1165,2000549034,
1165,9454545839,
1165,1226568357,
1165,8049614621,
1165,4803642115,
1166,371655141,
1166,2860312544,
1167,2095754091,
1167,5444838082,
1168,8102603213,
1168,5663936926,
1168,9216724861,
1168,9968819730,
1168,8515670469,
1168,2744667270,
1169,7896227943,
1169,3291083297,
1169,447076893,
1169,2394666774,
1170,5714471895,
1170,5997021898,
1171,4790068738,
1171,2392689503,
1171,8068632457,
1171,5650887114,
1172,7417454293,
1172,5934484803,
1172,392020773,
1172,1160159075,
1172,3825283838,
1172,8212001718,
1173,364240468,
1173,1627552741,
1174,357989553,
1174,2817291319,
1174,2339211931,
1174,3473741836,
1174,2544737187,
1174,1847025327,
1175,6164766457,
1175,2381843476,
1175,1220284452,
1175,8197678909,
1175,1409446748,
1175,5468971322,
1176,8790056935,
1176,5552615955,
1176,6122630963,
1176,4094078667,
1177,4914126556,
1177,2624054852,
1177,1640568537,
1177,6676799231,
1177,3368031621,
1177,5270340465,
1178,1480203602,
1178,3476309810,
1178,3502856969,
1178,3282853654,
1178,7917341659,
1178,2019695418,
1179,6806371499,
1179,9121398355,
1179,2963100654,
1179,5538947371,
1179,3161915843,
1179,4554574276,
1180,365076734,
1180,4408359913,
1180,2527215295,
1180,8310862670,
1180,5959555883,
1180,2942815620,
1181,1509513239,
1181,6273510415,
1181,7985039650,
1181,3595436190,
1181,8357060789,
1181,5912123283,
1182,6907073574,
1182,9692740922,
1182,8787050367,
1182,2617451769,
1182,3854788331,
1182,2424234165,
1183,6458634050,
1183,5101216575,
1183,2070107267,
1183,3892307481,
1184,8657364513,
1184,2557235948,
1185,1171302146,
1185,7238701735,
1185,8643334398,
1185,4640805848,
1185,642459990,
1185,137271780,
1186,3893842285,
1186,7692404770,
1186,5865465034,
1186,5999055181,
1186,8340081608,
1186,7043936900,
1187,9259814241,
1187,7375083888,
1187,2369485175,
1187,7761366999,
1187,6790017601,
1187,9931539215,
1188,4793729651,
1188,5721256391,
1189,6303543710,
1189,9798661016,
1189,9886333458,
1189,8745647624,
1190,5261250709,
1190,5832305388,
1190,3747015869,
1190,9473440213,
1190,5709560301,
1190,2650728830,
1191,4456282076,
1191,5768052396,
1192,6141900623,
1192,644865846,
1192,5982223446,
1192,2485081865,
1192,8628897240,
1192,1015925241,
1193,1947813076,
1193,430442803,
1193,5962016906,
1193,2217566388,
1193,4454880768,
1193,770422559,
1194,1890296485,
1194,169128642,
1195,5970299678,
1195,9593247192,
1195,4649443383,
1195,8569687956,
1195,7468482138,
1195,5282004075,
1196,5243267142,
1196,5522779820,
1197,2094640147,
1197,9727237173,
1198,2450610477,
1198,2379645914,
1198,8765716767,
1198,1311251347,
1198,5050052745,
1198,384491305,
1199,5079936701,
1199,9552949526,
1199,8827179740,
1199,5880165158,
1200,8220976209,
1200,4398190749,
1200,2578190862,
1200,7250191660,
1200,6585837726,
1200,1428726697,
1201,3073114186,
1201,6976976404,
1202,6853711789,
1202,8965872454,
1202,6839697126,
1202,322400695,
1203,5739011754,
1203,4670778202,
1203,131068477,
1203,8360761910,
1203,1695584314,
1203,1580355661,
1204,6568794892,
1204,6674149437,
1204,6174440244,
1204,5108529656,
1204,114798937,
1204,1374682998,
1205,859208394,
1205,2635461764,
1205,1626913577,
1205,9481843652,
1206,2423641817,
1206,9522997228,
1206,5325182835,
1206,3123990952,
1206,3176135265,
1206,9296392132,
1207,1243655595,
1207,9792922469,
1207,1520762198,
1207,9177192398,
1207,1456823642,
1207,7051309075,
1208,9140732790,
1208,9976261629,
1208,4935659931,
1208,8608908238,
1209,3808338315,
1209,8058854832,
1209,724029388,
1209,4706497566,
1209,1102040784,
1209,5899293888,
1210,6694578479,
1210,6999223611,
1210,1664381223,
1210,8532336005,
1210,1448008473,
1210,322928410,
1211,8848140810,
1211,1303860575,
1212,5524984670,
1212,5454438034,
1212,94170387,
1212,4598082514,
1213,4560683538,
1213,2512679267,
1213,9218114986,
1213,5206145359,
1214,9287740413,
1214,5626509486,
1214,1859590270,
1214,6364275595,
1214,8065578371,
1214,3698845126,
1215,5605104062,
1215,9247553473,
1215,1217242828,
1215,2843358233,
1215,7569781553,
1215,9223326516,
1216,9760831084,
1216,2893144676,
1216,4398402159,
1216,4528276628,
1216,5974553280,
1216,8552239803,
1217,448636880,
1217,3007467661,
1217,5688273099,
1217,8260484959,
1217,419415376,
1217,7016996253,
1218,6474275633,
1218,8577924928,
1218,9633221390,
1218,4623242164,
1218,232488452,
1218,420844301,
1219,3257602589,
1219,5238562468,
1219,9798564929,
1219,1834303382,
1219,5492525400,
1219,1553248818,
1220,8381337094,
1220,749430775,
1221,4268420737,
1221,8998210606,
1222,3756641814,
1222,2488397678,
1222,1920374092,
1222,3230649944,
1222,7206561753,
1222,3415848659,
1223,2912097120,
1223,9446403577,
1224,5360300017,
1224,1005746971,
1224,458210749,
1224,4066786111,
1224,6994793122,
1224,2234992932,
1225,7706978409,
1225,8797735108,
1225,4686116876,
1225,9385999445,
1225,4364665179,
1225,5968507161,
1226,7283160547,
1226,981012391,
1227,7246380713,
1227,7602193205,
1227,5824124838,
1227,8349788933,
1227,5293714518,
1227,5605552490,
1228,3307652818,
1228,828863930,
1228,2998956015,
1228,1766273004,
1228,2439094261,
1228,7603880469,
1229,7520655983,
1229,3429366229,
1229,7834243442,
1229,4934105753,
1230,9532778729,
1230,8440368537,
1230,9137414772,
1230,7441497212,
1230,6377822813,
1230,1323087060,
1231,3082045053,
1231,5904197157,
1231,9947830922,
1231,8976725341,
1231,8374935421,
1231,5311601749,
1232,2568346705,
1232,9482065091,
1232,4468415510,
1232,3533340781,
1232,6573289954,
1232,7469894445,
1233,629563697,
1233,9773005503,
1233,2477541189,
1233,1638114439,
1233,9406878390,
1233,9813440508,
1234,7879951511,
1234,8159675205,
1235,4778339537,
1235,8869617240,
1235,548208215,
1235,7868750406,
1235,3327671054,
1235,5497129515,
1236,9412694882,
1236,7928793918,
1237,1830420561,
1237,6429768692,
1238,3083225910,
1238,7661649391,
1238,7002022681,
1238,5026521484,
1239,679671195,
1239,1964809893,
1240,6504447787,
1240,3509559911,
1240,419264228,
1240,1223808565,
1240,7330472370,
1240,8957182714,
1241,3373973245,
1241,2083030200,
1241,3747636622,
1241,6050692953,
1242,4491034569,
1242,7333788812,
1242,9697084270,
1242,8307385304,
1243,790480150,
1243,5610378142,
1243,2373866578,
1243,7304001599,
1243,3922554569,
1243,6045659191,
1244,2284498805,
1244,7386350579,
1244,4784105413,
1244,1022375616,
1245,5303255200,
1245,5954788102,
1245,8584644936,
1245,9236433132,
1245,5528523759,
1245,1226187681,
1246,1102317405,
1246,8662993319,
1246,7568609029,
1246,388535508,
1246,5521904664,
1246,4732249859,
1247,7246146604,
1247,4106014674,
1248,1601202909,
1248,1185112808,
1248,499279647,
1248,5846417383,
1248,353629420,
1248,7402105757,
1249,8057176682,
1249,3161768336,
1249,9278039525,
1249,7503758350,
1250,9043063747,
1250,7927672470,
1250,7658664999,
1250,756981506,
1250,63222128,
1250,4647980880,
1251,6140507904,
1251,4607321320,
1252,9285136661,
1252,1538004469,
1252,5764457799,
1252,8184100088,
1253,3149183519,
1253,9156354051,
1253,6426525258,
1253,6563349755,
1253,2505201213,
1253,1070557756,
1254,3638191967,
1254,1214916968,
1254,6437743371,
1254,4448661774,
1254,6306638381,
1254,7290051544,
1255,1040884799,
1255,3169857053,
1255,5114330168,
1255,6574810359,
1255,179292275,
1255,6926473983,
1256,8197801810,
1256,6640627197,
1257,9792575512,
1257,3699431023,
1257,5350757954,
1257,8329463497,
1257,7148121670,
1257,3124469463,
1258,8160611617,
1258,9590862606,
1259,7087093323,
1259,5489028932,
1259,3792752290,
1259,9704913024,
1259,701018248,
1259,7527928936,
1260,1689748473,
1260,9121404520,
1261,1999299153,
1261,9365968524,
1261,6467922043,
1261,7161753551,
1261,2267073790,
1261,8152753820,
1262,5064785491,
1262,4268503032,
1262,5501112622,
1262,2717787457,
1262,1553842437,
1262,7887428501,
1263,3665188764,
1263,6494663722,
1264,6830397083,
1264,210790047,
1264,9531278927,
1264,3260086590,
1264,4554335115,
1264,6139990917,
1265,8101922993,
1265,8792187099,
1265,7824220623,
1265,686676613,
1266,2448186727,
1266,4511991468,
1266,6916693776,
1266,9438894739,
1266,1156010341,
1266,577719180,
1267,5196465885,
1267,9126262604,
1268,5974509198,
1268,9997910951,
1269,7909502068,
1269,2220672185,
1270,9608226137,
1270,2043123763,
1270,8060275720,
1270,8484459691,
1271,7830150106,
1271,6241142088,
1271,9608507682,
1271,5645931794,
1271,8048071901,
1271,3712169328,
1272,4893039769,
1272,6813727737,
1272,9943073436,
1272,2185921037,
1273,3973156461,
1273,9821920489,
1274,8687813616,
1274,4613920700,
1274,4021305816,
1274,7853300511,
1275,161341601,
1275,7629331908,
1276,8322397330,
1276,7212934775,
1276,7868409974,
1276,4825146259,
1276,6476127203,
1276,2509800348,
1277,1191601766,
1277,377877502,
1277,9415045382,
1277,3488903275,
1278,961567601,
1278,4528021946,
1279,5152676028,
1279,8126009332,
1279,5019040344,
1279,703369752,
1279,4203598830,
1279,923174250,
1280,6883689738,
1280,7469870695,
1280,536845600,
1280,2362288245,
1280,3091716179,
1280,7686965259,
1281,8727969617,
1281,8864719718,
1281,4922780343,
1281,6927876520,
1281,6892918485,
1281,7574724143,
1282,5665398499,
1282,7245975997,
1283,713148541,
1283,7807751831,
1283,8530952069,
1283,8611499643,
1283,8562739086,
1283,6165249525,
1284,5684843670,
1284,8918200994,
1284,2929987383,
1284,9047977886,
1284,1625915873,
1284,6392998090,
1285,1594196487,
1285,2717995306,
1286,2290531550,
1286,5262250636,
1286,4566096812,
1286,852190831,
1286,784421804,
1286,2189439207,
1287,119478027,
1287,2972255217,
1288,206167940,
1288,9479358182,
1288,3613995870,
1288,3273180048,
1288,9855632427,
1288,9237470614,
1289,7465376243,
1289,8573573230,
1289,8767507265,
1289,531020564,
1290,7877922597,
1290,1921538611,
1290,2877484124,
1290,9714386848,
1291,5061287168,
1291,2403612939,
1291,7754711202,
1291,4874297725,
1292,6040628227,
1292,5512210047,
1292,6465633610,
1292,6711008479,
1292,7526239970,
1292,3376127216,
1293,8885784203,
1293,3741681077,
1293,5928731988,
1293,450937141,
1294,6473602976,
1294,5400293107,
1295,3244457213,
1295,1024693097,
1295,3596030501,
1295,6634329714,
1296,3536751515,
1296,8966349114,
1296,8271932254,
1296,8828623134,
1296,1997588689,
1296,6864069292,
1297,9066985971,
1297,4093216969,
1298,6965967330,
1298,2238157022,
1299,8390436941,
1299,5525508229,
1299,7883358773,
1299,8562519900,
1299,560444134,
1299,827257227,
1300,5070642909,
1300,9672939766,
1300,77891923,
1300,8951961061,
1300,9755799434,
1300,1173765627,
1301,1590708458,
1301,8457761196,
1301,3414416105,
1301,2762899064,
1301,8937492552,
1301,8798413967,
1302,6994829237,
1302,1307080485,
1302,6666753475,
1302,6223867128,
1303,6481980666,
1303,1700831270,
1303,1170375320,
1303,7669775510,
1303,5710502407,
1303,5655891090,
1304,4875116526,
1304,35710302,
1304,6315500855,
1304,9124317761,
1304,6687390135,
1304,8180422959,
1305,1834030408,
1305,5992045283,
1305,2461503742,
1305,559298414,
1305,8825422924,
1305,3569798101,
1306,2863377466,
1306,3546997905,
1306,9241010582,
1306,6000289455,
1306,3534043692,
1306,7954352634,
1307,6795053320,
1307,3713964864,
1307,7299284280,
1307,5833464274,
1307,9016000601,
1307,1563802337,
1308,751829450,
1308,6246619239,
1308,9864668570,
1308,477830120,
1308,1459199611,
1308,6446536874,
1309,7237790105,
1309,1185244978,
1309,4354179104,
1309,4691960087,
1309,2931759850,
1309,822870103,
1310,8749593704,
1310,3477930241,
1310,1014916936,
1310,6065278471,
1310,2701587439,
1310,6901658162,
1311,2554219313,
1311,9757363648,
1311,4130146599,
1311,1969141439,
1311,71826148,
1311,5860937552,
1312,7400550616,
1312,3129305916,
1312,1247833996,
1312,7204717136,
1312,8859170450,
1312,7086488076,
1313,206259119,
1313,927084239,
1313,4303563737,
1313,6329169345,
1314,8938502971,
1314,6507563372,
1315,5443619145,
1315,9784474701,
1315,947838216,
1315,1582610784,
1316,7934512658,
1316,6050582972,
1317,1879972158,
1317,1637506314,
1317,1161186986,
1317,7080357663,
1317,9401946366,
1317,8159643557,
1318,4133919436,
1318,495209302,
1319,1883094534,
1319,3592719199,
1319,5579295130,
1319,6825295996,
1320,1332661544,
1320,4055398804,
1321,4317038385,
1321,606175188,
1322,9679737136,
1322,5357041745,
1322,3559105450,
1322,8038942117,
1322,6466142359,
1322,3218506090,
1323,4630941384,
1323,2098207133,
1323,337343336,
1323,7954947754,
1323,6065772916,
1323,7978449239,
1324,3534969126,
1324,9361030391,
1325,916545371,
1325,5670315778,
1325,3610749496,
1325,6530683992,
1326,4398596830,
1326,7815707571,
1326,434563995,
1326,6615375043,
1326,3228909113,
1326,9727433403,
1327,554089014,
1327,3504241495,
1328,6992575134,
1328,3300760009,
1329,2624117227,
1329,5288964755,
1330,6193422019,
1330,8336960748,
1330,9841734965,
1330,9175876019,
1331,2506280735,
1331,7276811384,
1331,6922278351,
1331,6350896287,
